tic_id,period,duration,depth,t0,bls_power,label
149125418,14.318155988557256,0.02,0.009432696316619775,1313.726028092817,0.049878323422719244,0
149125418,14.318155988557256,0.02,0.009432696316619775,1313.726028092817,0.049878323422719244,0
149125418,14.318155988557256,0.02,0.009432696316619775,1313.726028092817,0.049878323422719244,0
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,1
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,1
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,1
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,0
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,0
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,0
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,0
149176684,6.401330493824978,0.1,0.04508211362009763,1314.5857401477767,0.7595621981143563,0
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,1
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,1
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,1
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,0
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,0
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,0
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,0
149477100,16.880546281404346,0.02,0.004518605928732698,1311.1540560303406,0.02389353800525105,0
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,1
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,1
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,1
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,0
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,0
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,0
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,0
150356906,2.2573592429502147,0.02,0.002782153879200065,1312.1218475353048,0.03633099053369279,0
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,1
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,1
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,1
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,0
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,0
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,0
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,0
150438041,10.323137012582425,0.06,0.005756880938237179,1314.34388690912,0.06208849949061513,0
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,1
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,1
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,1
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,0
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,0
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,0
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,0
167754523,0.4807886734561567,0.1,0.00369248178519192,1310.7513796354672,0.21330718162641765,0
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,1
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,1
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,1
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,0
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,0
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,0
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,0
177282821,7.78156490592638,0.06,0.006710293862205087,1317.2905681093991,0.07626104305162622,0
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,1
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,1
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,1
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,0
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,0
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,0
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,0
177307545,1.2473462447716035,0.04,0.004742720057921817,1310.698537832626,0.11751817913134331,0
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,1
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,1
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,1
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,0
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,0
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,0
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,0
220408525,12.024732738521784,0.02,0.011434427237100739,1316.0217865051436,0.06153179192522501,0
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,1
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,1
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,1
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,0
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,0
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,0
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,0
220411843,0.7424780779074703,0.06,0.0011899146294338653,1310.5817879299507,0.04603662649084046,0
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,1
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,1
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,1
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,0
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,0
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,0
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,0
220431435,24.377617108176413,0.1,0.0013566571017350811,1311.995624635081,0.016221403180995516,0
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,1
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,1
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,1
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,0
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,0
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,0
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,0
220476607,1.829910009724733,0.08,0.03771478353162792,1310.7574356882694,1.1174315053876993,0
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,1
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,1
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,1
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,0
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,0
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,0
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,0
231725008,10.813297185130901,0.02,0.0013784741943054617,1310.7630469164503,0.009029575626630057,0
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,1
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,1
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,1
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,0
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,0
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,0
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,0
231819995,0.3098374244215648,0.02,0.0024298323248220805,1310.8149086681333,0.08463425421286339,0
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,1
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,1
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,1
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,0
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,0
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,0
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,0
238192896,1.1158366407420346,0.08,0.00048438311326943107,1311.4572665226149,0.017709671463643734,0
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,1
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,1
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,1
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,0
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,0
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,0
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,0
257719469,23.35958356414963,0.1,0.0022576482363534604,1315.493468393059,0.01912240314778775,0
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,1
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,1
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,1
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,0
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,0
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,0
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,0
260267665,1.4324998742691701,0.1,0.0009637866925231686,1311.6510839727277,0.03354585068881165,0
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,1
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,1
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,1
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,0
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,0
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,0
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,0
260950734,24.194119504794386,0.04,0.06587926669426729,1324.245548776517,0.35451441916262444,0
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,1
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,1
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,1
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,0
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,0
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,0
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,0
261337380,23.785550569358676,0.1,0.0008603173921119797,1315.0676933665584,0.007286935024736523,0
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,1
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,1
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,1
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,0
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,0
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,0
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,0
261745953,8.316337647967348,0.04,0.006129632702414117,1312.1542133215069,0.06554447852966445,0
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,1
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,1
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,1
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,0
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,0
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,0
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,0
267044642,16.108266589365908,0.04,0.0014527154957469069,1315.7966048559406,0.011047561014420736,0
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,1
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,1
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,1
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,0
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,0
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,0
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,0
269850183,16.17878721342889,0.08,0.0029930830957168118,1322.6654387984966,0.022761695747013363,0
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,1
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,1
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,1
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,0
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,0
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,0
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,0
271597440,10.030232297106886,0.04,0.002382664935879343,1314.6750266753181,0.022175819685769118,0
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,1
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,1
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,1
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,0
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,0
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,0
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,0
276672967,5.576601795273751,0.1,0.0016068115870262415,1311.638952832561,0.030212565772610018,0
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,1
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,1
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,1
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,0
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,0
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,0
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,0
277911545,13.843812047254785,0.1,0.0010943783405077507,1324.2487608995036,0.013085364217104567,0
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,1
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,1
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,1
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,0
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,0
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,0
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,0
278658315,21.41653792926894,0.1,0.0010676441821738242,1311.023735385032,0.0127657067587206,0
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,1
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,1
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,1
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,0
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,0
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,0
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,0
279159155,9.807871899067743,0.02,0.004223612000857803,1315.1052455233284,0.02766640401164942,0
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,1
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,1
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,1
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,0
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,0
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,0
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,0
290350054,22.21909491509773,0.1,0.0022552644617154943,1320.6173785670705,0.01910221244716989,0
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,1
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,1
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,1
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,0
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,0
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,0
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,0
290542693,4.181353919888417,0.1,0.0009056554272176985,1312.3145355804422,0.020075118047537376,0
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,1
293223210,14.106977845872672,0.06,0.004539625296858837,1310.5815391131655,0.04748139485030932,1
